'2026-07-20 11:19:36,524 | INFO | {'order_id': 'O00826', 'customer_id': 'C0001', 'product_id': 'P0043', 'quantity': 3, 'amount': 1050.66, 'currency': 'INR', 'order_date': '16/04/2026', 'table_name': 'orders', 'row_number': 147, 'reject_reason': 'duplicate order_id'} 
'2026-07-20 11:19:36,566 | INFO | {'timestamp': '2026-06-30T09:12:46', 'session': 's5492', 'customer_id': 'C0081', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 148, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,566 | INFO | {'timestamp': '2026-06-28T03:08:04', 'session': 's8585', 'customer_id': 'C0012', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 160, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,566 | INFO | {'timestamp': '2026-02-05T04:43:45', 'session': 's6458', 'customer_id': 'C0101', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 186, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,566 | INFO | {'timestamp': '2026-05-02T12:11:57', 'session': 's9765', 'customer_id': 'C0047', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 208, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,566 | INFO | {'timestamp': '2026-02-01T17:49:35', 'session': 's8540', 'customer_id': 'C0047', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 212, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,567 | INFO | {'timestamp': '2026-02-12T20:43:40', 'session': 's8731', 'customer_id': 'C0088', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 253, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,567 | INFO | {'timestamp': '2026-04-26T09:23:26', 'session': 's5510', 'customer_id': 'C0077', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 271, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,567 | INFO | {'timestamp': '2026-06-12T02:26:36', 'session': 's2237', 'customer_id': 'C0073', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 336, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,567 | INFO | {'timestamp': '2026-06-21T06:36:44', 'session': 's6981', 'customer_id': 'C0113', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 367, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,567 | INFO | {'timestamp': '2026-06-09T09:34:06', 'session': 's9943', 'customer_id': 'C0057', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 387, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,568 | INFO | {'timestamp': '2026-02-08T20:29:38', 'session': 's9692', 'customer_id': 'C0068', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 396, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,568 | INFO | {'timestamp': '2026-06-06T15:26:16', 'session': 's4312', 'customer_id': 'C0036', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 400, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,568 | INFO | {'timestamp': '2026-02-01T19:42:23', 'session': 's8444', 'customer_id': 'C0020', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 411, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,568 | INFO | {'timestamp': '2026-06-29T15:44:45', 'session': 's7908', 'customer_id': 'C0008', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 416, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,568 | INFO | {'timestamp': '2026-05-19T21:22:02', 'session': 's6152', 'customer_id': 'C0111', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 462, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,569 | INFO | {'timestamp': '2026-01-08T20:40:59', 'session': 's7141', 'customer_id': 'C0110', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 474, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,569 | INFO | {'timestamp': '2026-04-03T16:03:14', 'session': 's3979', 'customer_id': 'C0058', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 559, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,569 | INFO | {'timestamp': '2026-02-09T20:49:21', 'session': 's4882', 'customer_id': 'C0100', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 578, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,569 | INFO | {'timestamp': '2026-05-19T20:57:03', 'session': 's4102', 'customer_id': 'C0090', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 588, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,570 | INFO | {'timestamp': '2026-06-20T02:10:32', 'session': 's6789', 'customer_id': 'C0014', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 608, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,570 | INFO | {'timestamp': '2026-05-07T07:52:44', 'session': 's7821', 'customer_id': 'C0063', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 610, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,570 | INFO | {'timestamp': '2026-06-02T22:01:49', 'session': 's2972', 'customer_id': 'C0038', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 627, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,570 | INFO | {'timestamp': '2026-02-17T04:06:10', 'session': 's1682', 'customer_id': 'C0050', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 658, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,570 | INFO | {'timestamp': '2026-03-13T15:12:00', 'session': 's1366', 'customer_id': 'C0039', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 669, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,571 | INFO | {'timestamp': '2026-03-02T16:34:29', 'session': 's5475', 'customer_id': 'C0035', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 672, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,571 | INFO | {'timestamp': '2026-02-14T00:28:59', 'session': 's1721', 'customer_id': 'C0085', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 675, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,571 | INFO | {'timestamp': '2026-02-02T03:29:28', 'session': 's7934', 'customer_id': 'C0027', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 770, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,571 | INFO | {'timestamp': '2026-02-20T01:19:17', 'session': 's7249', 'customer_id': 'C0047', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 795, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,571 | INFO | {'timestamp': '2026-03-04T16:33:50', 'session': 's3869', 'customer_id': 'C0091', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 809, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,572 | INFO | {'timestamp': '2026-03-03T17:32:03', 'session': 's8132', 'customer_id': 'C0053', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 873, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,572 | INFO | {'timestamp': '2026-02-19T12:33:51', 'session': 's2082', 'customer_id': 'C0007', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 876, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,572 | INFO | {'timestamp': '2026-03-13T07:21:50', 'session': 's3957', 'customer_id': 'C0054', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 883, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,572 | INFO | {'timestamp': '2026-02-18T19:51:14', 'session': 's5100', 'customer_id': 'C0093', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 911, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,572 | INFO | {'timestamp': '2026-06-20T13:33:49', 'session': 's6549', 'customer_id': 'C0054', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 920, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,573 | INFO | {'timestamp': '2026-05-22T12:24:16', 'session': 's2962', 'customer_id': 'C0080', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 923, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,573 | INFO | {'timestamp': '2026-04-25T05:15:24', 'session': 's3408', 'customer_id': 'C0093', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 955, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,573 | INFO | {'timestamp': '2026-04-21T16:52:42', 'session': 's3598', 'customer_id': 'C0008', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 960, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,573 | INFO | {'timestamp': '2026-05-15T10:31:29', 'session': 's4339', 'customer_id': 'C0053', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 961, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,573 | INFO | {'timestamp': '2026-06-09T07:08:45', 'session': 's5012', 'customer_id': 'C0042', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 978, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,574 | INFO | {'timestamp': '2026-03-12T19:41:59', 'session': 's3736', 'customer_id': 'C0085', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 988, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,574 | INFO | {'timestamp': '2026-04-26T20:15:13', 'session': 's3691', 'customer_id': 'C0004', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 992, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,574 | INFO | {'timestamp': '2026-06-25T15:43:19', 'session': 's3521', 'customer_id': 'C0089', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 998, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,574 | INFO | {'timestamp': '2026-02-12T10:03:36', 'session': 's6532', 'customer_id': 'C0004', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1019, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,574 | INFO | {'timestamp': '2026-01-16T09:45:02', 'session': 's1769', 'customer_id': 'C0119', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1039, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,575 | INFO | {'timestamp': '2026-01-11T14:48:20', 'session': 's1569', 'customer_id': 'C0093', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1066, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,575 | INFO | {'timestamp': '2026-06-02T04:21:29', 'session': 's7807', 'customer_id': 'C0118', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1073, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,575 | INFO | {'timestamp': '2026-01-30T04:41:20', 'session': 's7988', 'customer_id': 'C0100', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1085, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,575 | INFO | {'timestamp': '2026-01-01T12:32:58', 'session': 's7676', 'customer_id': 'C0114', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1115, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,576 | INFO | {'timestamp': '2026-05-27T13:46:24', 'session': 's6647', 'customer_id': 'C0053', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1119, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,576 | INFO | {'timestamp': '2026-03-21T18:31:59', 'session': 's5454', 'customer_id': 'C0081', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1124, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,576 | INFO | {'timestamp': '2026-04-05T08:01:42', 'session': 's5584', 'customer_id': 'C0035', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1133, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,576 | INFO | {'timestamp': '2026-04-12T19:04:39', 'session': 's9741', 'customer_id': 'C0034', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1139, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,577 | INFO | {'timestamp': '2026-02-20T07:22:43', 'session': 's8436', 'customer_id': 'C0030', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1140, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,577 | INFO | {'timestamp': '2026-05-12T06:12:03', 'session': 's4058', 'customer_id': 'C0010', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1153, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,577 | INFO | {'timestamp': '2026-03-01T19:38:14', 'session': 's4981', 'customer_id': 'C0113', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1158, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,577 | INFO | {'timestamp': '2026-01-05T05:45:53', 'session': 's3078', 'customer_id': 'C0115', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1172, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,577 | INFO | {'timestamp': '2026-06-07T16:27:25', 'session': 's5503', 'customer_id': 'C0049', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1180, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,578 | INFO | {'timestamp': '2026-03-26T20:17:40', 'session': 's8014', 'customer_id': 'C0054', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1220, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,578 | INFO | {'timestamp': '2026-01-24T02:08:51', 'session': 's7179', 'customer_id': 'C0095', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1241, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,578 | INFO | {'timestamp': '2026-01-14T19:57:04', 'session': 's4087', 'customer_id': 'C0023', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1268, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,578 | INFO | {'timestamp': '2026-06-13T19:28:42', 'session': 's7460', 'customer_id': 'C0119', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1272, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,578 | INFO | {'timestamp': '2026-01-11T19:49:12', 'session': 's1215', 'customer_id': 'C0067', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1316, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,579 | INFO | {'timestamp': '2026-02-05T17:17:39', 'session': 's1310', 'customer_id': 'C0005', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1329, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,579 | INFO | {'timestamp': '2026-06-10T21:27:22', 'session': 's1408', 'customer_id': 'C0097', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1331, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,579 | INFO | {'timestamp': '2026-02-07T04:04:34', 'session': 's2368', 'customer_id': 'C0057', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1354, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,579 | INFO | {'timestamp': '2026-04-01T08:20:59', 'session': 's2931', 'customer_id': 'C0034', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1367, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,580 | INFO | {'timestamp': '2026-04-19T02:46:19', 'session': 's3412', 'customer_id': 'C0094', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1432, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,580 | INFO | {'timestamp': '2026-04-29T15:48:01', 'session': 's7216', 'customer_id': 'C0015', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1474, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,580 | INFO | {'timestamp': '2026-04-06T13:58:14', 'session': 's2522', 'customer_id': 'C0037', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1477, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,580 | INFO | {'timestamp': '2026-06-15T14:18:29', 'session': 's7077', 'customer_id': 'C0039', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1487, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,580 | INFO | {'timestamp': '2026-04-07T00:51:03', 'session': 's4878', 'customer_id': 'C0017', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1499, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,581 | INFO | {'timestamp': '2026-03-27T18:38:58', 'session': 's2219', 'customer_id': 'C0058', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1509, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,581 | INFO | {'timestamp': '2026-01-13T12:53:01', 'session': 's6999', 'customer_id': 'C0083', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1562, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,581 | INFO | {'timestamp': '2026-01-02T13:19:37', 'session': 's2547', 'customer_id': 'C0056', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1600, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,581 | INFO | {'timestamp': '2026-06-16T18:54:05', 'session': 's1747', 'customer_id': 'C0005', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1680, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,582 | INFO | {'timestamp': '2026-06-04T10:57:48', 'session': 's4714', 'customer_id': 'C0074', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1683, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,582 | INFO | {'timestamp': '2026-05-24T23:00:53', 'session': 's3996', 'customer_id': 'C0091', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1699, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,582 | INFO | {'timestamp': '2026-06-08T12:17:21', 'session': 's4458', 'customer_id': 'C0048', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1707, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,582 | INFO | {'timestamp': '2026-02-01T23:46:56', 'session': 's6307', 'customer_id': 'C0020', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1712, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,582 | INFO | {'timestamp': '2026-04-02T06:43:50', 'session': 's1986', 'customer_id': 'C0062', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1721, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,583 | INFO | {'timestamp': '2026-06-19T03:16:10', 'session': 's3452', 'customer_id': 'C0040', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1724, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,583 | INFO | {'timestamp': '2026-03-11T03:37:55', 'session': 's5082', 'customer_id': 'C0021', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1763, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,583 | INFO | {'timestamp': '2026-02-02T19:40:02', 'session': 's5849', 'customer_id': 'C0059', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1802, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,583 | INFO | {'timestamp': '2026-06-07T01:49:13', 'session': 's2211', 'customer_id': 'C0059', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1817, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,584 | INFO | {'timestamp': '2026-06-19T18:06:45', 'session': 's3919', 'customer_id': 'C0095', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1894, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,584 | INFO | {'timestamp': '2026-01-08T09:39:23', 'session': 's5751', 'customer_id': 'C0041', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1909, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,584 | INFO | {'timestamp': '2026-02-11T21:34:18', 'session': 's7512', 'customer_id': 'C0076', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 1968, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,584 | INFO | {'timestamp': '2026-03-07T02:30:03', 'session': 's7753', 'customer_id': 'C0010', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2017, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,585 | INFO | {'timestamp': '2026-06-14T15:28:01', 'session': 's2963', 'customer_id': 'C0101', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2031, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,585 | INFO | {'timestamp': '2026-03-01T00:18:24', 'session': 's1204', 'customer_id': 'C0080', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2037, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,585 | INFO | {'timestamp': '2026-03-10T10:10:34', 'session': 's2086', 'customer_id': 'C0003', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2043, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,585 | INFO | {'timestamp': '2026-03-28T10:55:48', 'session': 's9901', 'customer_id': 'C0108', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2104, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,585 | INFO | {'timestamp': '2026-01-04T01:19:44', 'session': 's7763', 'customer_id': 'C0120', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2149, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,586 | INFO | {'timestamp': '2026-06-26T10:03:49', 'session': 's5637', 'customer_id': 'C0083', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2156, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,586 | INFO | {'timestamp': '2026-01-05T12:38:43', 'session': 's2611', 'customer_id': 'C0105', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2163, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,586 | INFO | {'timestamp': '2026-02-06T03:39:30', 'session': 's9277', 'customer_id': 'C0050', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2168, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,586 | INFO | {'timestamp': '2026-06-02T16:15:52', 'session': 's1810', 'customer_id': 'C0011', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2170, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,587 | INFO | {'timestamp': '2026-02-11T04:25:30', 'session': 's7401', 'customer_id': 'C0075', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2191, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,587 | INFO | {'timestamp': '2026-02-06T03:15:23', 'session': 's6273', 'customer_id': 'C0008', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2196, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,587 | INFO | {'timestamp': '2026-01-24T03:24:11', 'session': 's1051', 'customer_id': 'C0042', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2207, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,587 | INFO | {'timestamp': '2026-05-10T17:18:03', 'session': 's1853', 'customer_id': 'C0053', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2232, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,587 | INFO | {'timestamp': '2026-02-03T16:34:55', 'session': 's4379', 'customer_id': 'C0024', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2243, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,588 | INFO | {'timestamp': '2026-05-06T03:52:53', 'session': 's7929', 'customer_id': 'C0022', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2246, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,588 | INFO | {'timestamp': '2026-01-07T02:36:05', 'session': 's8382', 'customer_id': 'C0060', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2253, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,588 | INFO | {'timestamp': '2026-01-21T14:33:56', 'session': 's4178', 'customer_id': 'C0058', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2254, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,588 | INFO | {'timestamp': '2026-02-19T09:00:09', 'session': 's4379', 'customer_id': 'C0023', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2278, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,588 | INFO | {'timestamp': '2026-04-09T03:44:45', 'session': 's3324', 'customer_id': 'C0090', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2298, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,588 | INFO | {'timestamp': '2026-02-11T10:50:43', 'session': 's8596', 'customer_id': 'C0012', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2334, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,589 | INFO | {'timestamp': '2026-01-04T23:24:28', 'session': 's5243', 'customer_id': 'C0037', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2343, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,589 | INFO | {'timestamp': '2026-01-07T11:27:56', 'session': 's6286', 'customer_id': 'C0109', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2387, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,589 | INFO | {'timestamp': '2026-05-25T22:13:38', 'session': 's7857', 'customer_id': 'C0058', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2401, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,589 | INFO | {'timestamp': '2026-05-05T06:20:30', 'session': 's3210', 'customer_id': 'C0096', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2445, 'reject_reason': 'invalid product_id'} 
'2026-07-20 11:19:36,590 | INFO | {'timestamp': '2026-01-06T18:19:07', 'session': 's9310', 'customer_id': 'C0116', 'event': 'view', 'product_id': '-', 'table_name': 'web_events', 'row_number': 2508, 'reject_reason': 'invalid product_id'} 
